MunID,Municipality,total_levy,year
39003,Southwest Middlesex M,10066192,2021
39010,Adelaide-Metcalfe Tp,8206671,2021
39013,Strathroy-Caradoc M,37160913,2021
39020,Middlesex Centre M,40210384,2021
39025,Thames Centre M,25296252,2021
39036,London C,795027760,2021
39041,North Middlesex M,14046583,2021
39057,Lucan Biddulph Tp,9084529,2021
40000,Huron Co,44648106,2021
40003,South Huron M,20741660,2021
40010,Bluewater M,20714606,2021
40015,Huron East M,14801043,2021
40025,Central Huron M,15370517,2021
40028,Goderich T,15313406,2021
40030,Ashfield-Colborne-Wawanosh Tp,12912953,2021
40046,Howick Tp,6800676,2021
40048,Morris-Turnberry M,7600264,2021
40050,North Huron Tp,8193017,2021
41000,Bruce Co,52240905,2021
41004,South Bruce M,9417545,2021
41010,Huron-Kinloss Tp,17226335,2021
41020,Kincardine M,32745311,2021
41030,Brockton M,16996061,2021
41037,Arran-Elderslie M,9888408,2021
41043,Saugeen Shores T,35376458,2021
41053,The South Bruce Peninsula T,22417434,2021
41061,Northern Bruce Peninsula M,16054720,2021
42000,Grey Co,61676478,2021
42004,West Grey M,20360128,2021
42005,Southgate Tp,13600881,2021
42013,Grey Highlands M,23048729,2021
42029,Hanover T,12521938,2021
42031,Chatsworth Tp,10841756,2021
42041,The Blue Mountains T,42841206,2021
42047,Meaford M,24494529,2021
42055,Georgian Bluffs Tp,20647930,2021
42059,Owen Sound C,45182576,2021
43000,Simcoe Co,177137322,2021
43002,Adjala-Tosorontio Tp,15667090,2021
43013,Bradford West Gwillimbury T,61620531,2021
43017,Innisfil T,91802890,2021
43021,Essa Tp,22378742,2021
43025,New Tecumseth T,75020021,2021
43030,Clearview Tp,29076185,2021
43031,Collingwood T,60499027,2021
43040,Springwater Tp,33889547,2021
43042,Barrie C,317397356,2021
43047,Oro-Medonte Tp,45603854,2021
43050,Ramara Tp,22162485,2021
43052,Orillia C,70450937,2021
43064,Wasaga Beach T,48091638,2021
43068,Tiny Tp,30805779,2021
43070,Tay Tp,16271873,2021
43072,Penetanguishene T,16736574,2021
43074,Midland T,35425534,2021
43080,Severn Tp,25095179,2021
44000,Muskoka D,80401652,2021
44002,Gravenhurst T,34135454,2021
44018,Bracebridge T,32764726,2021
44027,Lake of Bays Tp,20250159,2021
44042,Huntsville T,38344933,2021
44053,Muskoka Lakes Tp,59321722,2021
44065,Georgian Bay Tp,17138960,2021
46000,Haliburton Co,19611087,2021
46002,Highlands East M,11561892,2021
46011,Minden Hills Tp,18503459,2021
46020,Algonquin Highlands Tp,12311312,2021
46024,Dysart et al Tp,23565243,2021
47000,Renfrew Co,44786275,2021
47002,Arnprior T,16321061,2021
47003,McNab-Braeside Tp,11500888,2021
47007,Greater Madawaska Tp,7761108,2021
47015,Bonnechere Valley Tp,6346140,2021
47018,"Brudenell, Lyndoch and Raglan Tp",2602352,2021
47023,Madawaska Valley Tp,8471736,2021
47030,"Killaloe, Hagarty and Richards Tp",4479660,2021
47041,Admaston-Bromley Tp,4454964,2021
47046,Horton Tp,5170073,2021
47048,Renfrew T,13844511,2021
47050,Whitewater Region Tp,11086894,2021
47063,Laurentian Valley Tp,13759557,2021
47064,Pembroke C,24197323,2021
47068,North Algona-Wilberforce Tp,5826660,2021
47077,Petawawa T,16289172,2021
47091,Laurentian Hills T,5840524,2021
47096,Deep River T,6877908,2021
47098,"Head, Clara and Maria Tp",2372944,2021
48001,South Algonquin Tp,2828192,2021
48017,Papineau-Cameron Tp,2169160,2021
48019,Mattawan M,430733,2021
48021,Mattawa T,2494803,2021
48022,Calvin Tp,1668581,2021
48026,Bonfield Tp,3566753,2021
48031,Chisholm Tp,1914779,2021
48034,East Ferris M,7072520,2021
48044,North Bay C,109189189,2021
48050,West Nipissing M,21162708,2021
48069,Temagami M,5785615,2021
49003,Seguin Tp,18395433,2021
49005,The Archipelago Tp,6962085,2021
49012,McMurrich-Monteith Tp,1924616,2021
49014,Perry Tp,4061758,2021
49018,Kearney T,3813576,2021
49019,Armour Tp,3533994,2021
49022,Burk's Falls V,1565359,2021
49024,Ryerson Tp,2408865,2021
49028,McKellar Tp,4501119,2021
49031,McDougall Tp,5675611,2021
49032,Parry Sound T,13936827,2021
49036,Carling Tp,6851217,2021
49039,Whitestone M,3903051,2021
49041,Magnetawan M,6224251,2021
49046,Strong Tp,3135283,2021
49048,Sundridge V,1953739,2021
49051,Joly Tp,811030,2021
49054,Machar Tp,2499013,2021
49056,South River V,1352522,2021
49058,Powassan M,4170955,2021
49066,Callander M,6840759,2021
49071,Nipissing Tp,3389137,2021
51001,Tehkummah Tp,1338597,2021
51009,Central Manitoulin M,5646303,2021
51011,Assiginack Tp,3182506,2021
51015,Northeastern Manitoulin & The Isl T,6044243,2021
51021,Billings Tp,2208944,2021
51025,Gordon-Barrie Island M,1395146,2021
51026,Gore Bay T,1341650,2021
51028,Burpee and Mills Tp,833629,2021
51034,Cockburn Island Tp,135865,2021
52001,French River M,6041788,2021
52003,Killarney M,2197871,2021
52004,St-Charles M,2741670,2021
52007,Markstay-Warren M,3985798,2021
52019,Sables-Spanish Rivers Tp,4873854,2021
52026,Espanola T,8623941,2021
52028,Baldwin Tp,778654,2021
52031,Nairn and Hyman Tp,1006283,2021
52092,Chapleau Tp,2903898,2021
53005,Greater Sudbury C,301612349,2021
54001,Coleman Tp,1857489,2021
54006,Latchford T,1215269,2021
54008,Cobalt T,693420,2021
54010,Temiskaming Shores C,16329527,2021
54014,Harris Tp,597572,2021
54021,Hudson Tp,869368,2021
54024,Kerns Tp,771637,2021
54026,Harley Tp,949187,2021
54029,Casey Tp,566694,2021
54032,Brethour Tp,188979,2021
54034,Hilliard Tp,355568,2021
54036,Armstrong Tp,1838375,2021
54038,Thornloe V,97070,2021
54042,James Tp,849432,2021
54047,Charlton-Dack M,808800,2021
54049,Evanturel Tp,835315,2021
54052,Englehart T,2161486,2021
54054,Chamberlain Tp,924499,2021
54056,Matachewan Tp,460606,2021
54058,McGarry Tp,854891,2021
54062,Larder Lake Tp,1408909,2021
54066,Gauthier Tp,270918,2021
54068,Kirkland Lake T,12081441,2021
56014,Black River - Matheson Tp,5601092,2021
56027,Timmins C,83099656,2021
56031,Iroquois Falls T,9239771,2021
56037,Cochrane T,8168496,2021
56048,Smooth Rock Falls T,2829709,2021
56052,Fauquier-Strickland Tp,1092909,2021
56056,Moonbeam Tp,2792779,2021
56065,Moosonee T,2072803,2021
56066,Kapuskasing T,12692971,2021
56070,Val Rita-Harty Tp,1714579,2021
56073,Opasatika Tp,949982,2021
56076,Hearst T,8112289,2021
56077,Mattice - Val Cote Tp,1336048,2021
57001,Jocelyn Tp,893578,2021
57004,Hilton Tp,752076,2021
57006,Hilton Beach V,393506,2021
57008,St Joseph Tp,2469480,2021
57011,Laird Tp,1904299,2021
57014,Tarbutt Tp,1169594,2021
57016,Johnson Tp,1761722,2021
57019,Plummer Additional Tp,1545705,2021
57021,Bruce Mines T,860078,2021
57023,Huron Shores M,3929685,2021
57028,Thessalon T,1597760,2021
57038,Blind River T,6892307,2021
57039,Spanish T,756423,2021
57040,The North Shore Tp,1001570,2021
57041,Elliot Lake C,12914950,2021
57051,Macdonald Meredith et al Tp,2614627,2021
57061,Sault Ste Marie C,136839232,2021
57066,Prince Tp,1694641,2021
57076,Wawa M,5239503,2021
57079,Dubreuilville Tp,1079117,2021
57091,White River Tp,1467819,2021
57096,Hornepayne Tp,1921793,2021
58001,Neebing M,3151623,2021
58004,Thunder Bay C,204364264,2021
58007,Oliver Paipoonge M,9739247,2021
58012,Gillies Tp,538302,2021
58016,O'Connor Tp,910754,2021
58019,Conmee Tp,1089825,2021
58028,Shuniah M,6360370,2021
58034,Dorion Tp,640097,2021
58041,Red Rock Tp,1486616,2021
58044,Nipigon Tp,2101977,2021
58051,Schreiber Tp,2116845,2021
58054,Terrace Bay Tp,3582068,2021
58058,Greenstone M,17912374,2021
58059,Marathon T,5498579,2021
58066,Manitouwadge Tp,3443406,2021
59001,Atikokan Tp,8371844,2021
59011,Alberton Tp,1151218,2021
59012,Fort Frances T,12787974,2021
59016,La Vallee Tp,1177569,2021
59019,Emo Tp,1959481,2021
59024,Chapple Tp,2215382,2021
59031,Morley Tp,647701,2021
59040,Dawson Tp,635516,2021
59042,Rainy River T,796545,2021
59045,Lake of The Woods Tp,827085,2021
60001,Ignace Tp,2417187,2021
60008,Sioux Narrows-Nestor Falls Tp,3475088,2021
60011,Kenora C,31536565,2021
60021,Machin Tp,2532725,2021
60025,Dryden C,16387991,2021
60034,Sioux Lookout M,12084514,2021
60040,Red Lake M,10506760,2021
60042,Ear Falls Tp,2094739,2021
60049,Pickle Lake Tp,756733,2021
1000,"Stormont, Dundas and Glengarry UCo",51813462,2022
1002,South Glengarry Tp,25163765,2022
1009,South Stormont Tp,20601463,2022
1012,Cornwall C,91949118,2022
1016,South Dundas Tp,19278961,2022
1026,North Dundas Tp,20800479,2022
1037,North Stormont Tp,10386603,2022
1047,North Glengarry Tp,15895426,2022
2000,Prescott and Russell UCo,51491466,2022
2001,East Hawkesbury Tp,5220947,2022
2005,Champlain Tp,13979036,2022
2008,Hawkesbury T,18602639,2022
2011,The Nation M,23695492,2022
2030,Alfred and Plantagenet Tp,14693842,2022
2036,Clarence-Rockland C,43439197,2022
2044,Casselman M,6966838,2022
2048,Russell Tp,32176417,2022
6005,Ottawa C,1533516357,2022
7000,Leeds and Grenville UCo,43331832,2022
7003,Edwardsburgh-Cardinal Tp,11935285,2022
7006,Augusta Tp,10242290,2022
7008,Prescott ST,6782092,2022
7011,Elizabethtown-Kitley Tp,13440525,2022
7015,Brockville C,44299782,2022
7017,Front of Yonge Tp,3700298,2022
7019,Leeds and the Thousand Islands Tp,23653049,2022
7024,Gananoque ST,10775435,2022
7030,Rideau Lakes Tp,24842195,2022
7033,Westport V,1662866,2022
7040,Athens Tp,3176253,2022
7050,Merrickville-Wolford V,5616159,2022
7055,North Grenville M,32233261,2022
9000,Lanark Co,38418653,2022
9001,Montague Tp,5631284,2022
9004,Smiths Falls ST,19523580,2022
9007,Drummond-North Elmsley Tp,11108929,2022
9010,Tay Valley Tp,13374643,2022
9021,Perth T,13971113,2022
9024,Beckwith Tp,11554324,2022
9028,Carleton Place T,23058733,2022
9030,Mississippi Mills M,24314023,2022
9033,Lanark Highlands Tp,9672160,2022
10000,Frontenac Co,11434623,2022
10002,Frontenac Islands Tp,4775279,2022
10005,Kingston C,278936957,2022
10013,South Frontenac Tp,33455678,2022
10025,Central Frontenac Tp,12778038,2022
10041,North Frontenac Tp,9819986,2022
11000,Lennox and Addington Co,30252442,2022
11002,Loyalist Tp,33711456,2022
11010,Greater Napanee T,30501123,2022
11023,Stone Mills Tp,12789868,2022
11033,Addington Highlands Tp,6836150,2022
12000,Hastings Co,16693086,2022
12001,Tyendinaga Tp,5663575,2022
12002,Deseronto T,2065400,2022
12005,Belleville C,89441063,2022
12010,Quinte West C,67540656,2022
12017,Stirling-Rawdon Tp,7571484,2022
12023,Centre Hastings M,8029154,2022
12027,Tweed M,7430312,2022
12036,Madoc Tp,3081241,2022
12039,Marmora and Lake M,7885479,2022
12048,Tudor and Cashel Tp,2143872,2022
12051,Limerick Tp,1835791,2022
12054,Wollaston Tp,2385169,2022
12058,Faraday Tp,4429576,2022
12061,Bancroft T,8130247,2022
12067,Carlow-Mayo Tp,2106457,2022
12073,Hastings Highlands M,12585077,2022
13002,Prince Edward County C,52384700,2022
14000,Northumberland Co,62558375,2022
14005,Brighton M,21222368,2022
14010,Cramahe Tp,12448137,2022
14015,Alnwick-Haldimand Tp,15249399,2022
14019,Hamilton Tp,19908902,2022
14021,Cobourg T,48135359,2022
14022,Port Hope M,39157525,2022
14028,Trent Hills M,27071306,2022
15000,Peterborough Co,47713700,2022
15002,Asphodel-Norwood Tp,6432333,2022
15005,Otonabee-South Monaghan Tp,12475444,2022
15012,Cavan Monaghan Tp,18662851,2022
15014,Peterborough C,173048352,2022
15017,Selwyn Tp,26854807,2022
15021,Douro-Dummer Tp,13912940,2022
15030,Havelock-Belmont-Methuen Tp,14146011,2022
15035,North Kawartha Tp,14636910,2022
15041,Trent Lakes M,23442819,2022
16002,Kawartha Lakes C,127253898,2022
18000,Durham R,649393518,2022
18001,Pickering C,239269656,2022
18005,Ajax T,239326816,2022
18009,Whitby T,306252548,2022
18013,Oshawa C,365593672,2022
18017,Clarington M,202680030,2022
18020,Scugog Tp,51903111,2022
18029,Uxbridge Tp,56970341,2022
18039,Brock Tp,24401967,2022
19000,York R,1271420970,2022
19028,Vaughan C,938197261,2022
19036,Markham C,786202392,2022
19038,Richmond Hill C,507411476,2022
19044,Whitchurch - Stouffville T,115700628,2022
19046,Aurora T,157520122,2022
19048,Newmarket T,191223685,2022
19049,King Tp,85439639,2022
19054,East Gwillimbury T,74962096,2022
19070,Georgina T,94519979,2022
20002,Toronto C,6962097240,2022
21000,Peel R,1229183107,2022
21005,Mississauga C,1841717773,2022
21010,Brampton C,1236202488,2022
21024,Caledon T,192982802,2022
22000,Dufferin Co,42421213,2022
22001,East Garafraxa Tp,6426786,2022
22005,Grand Valley T,7239164,2022
22008,Amaranth Tp,8747658,2022
22012,Mono T,21480431,2022
22014,Orangeville T,66485043,2022
22016,Mulmur Tp,8929355,2022
22019,Melancthon Tp,6305873,2022
22021,Shelburne T,15214618,2022
23000,Wellington Co,113490592,2022
23001,Puslinch Tp,27288942,2022
23005,Guelph-Eramosa Tp,31002012,2022
23008,Guelph C,335784411,2022
23010,Centre Wellington Tp,59048248,2022
23015,Erin T,28801538,2022
23020,Wellington North Tp,22648983,2022
23023,Mapleton Tp,24378837,2022
23040,Minto T,15019721,2022
24000,Halton R,439667105,2022
24001,Oakville T,575041655,2022
24002,Burlington C,427549089,2022
24009,Milton T,227713780,2022
24015,Halton Hills T,133534068,2022
25005,Hamilton C,974286925,2022
26000,Niagara R,422758945,2022
26003,Fort Erie T,65452213,2022
26011,Port Colborne C,40030828,2022
26014,Wainfleet Tp,15911295,2022
26021,West Lincoln Tp,27171870,2022
26028,Pelham T,41507490,2022
26032,Welland C,94888311,2022
26037,Thorold C,43345615,2022
26043,Niagara Falls C,196051410,2022
26047,Niagara-on-the-Lake T,64503192,2022
26053,St Catharines C,248770719,2022
26057,Lincoln T,54517513,2022
26065,Grimsby T,58360293,2022
28005,Haldimand County,91193023,2022
28030,Norfolk County,129120637,2022
29002,Brant County,77379452,2022
29006,Brantford C,208289510,2022
30000,Waterloo R,488732270,2022
30001,North Dumfries Tp,25988600,2022
30006,Cambridge C,266233091,2022
30012,Kitchener C,408008731,2022
30016,Waterloo C,266215484,2022
30018,Wilmot Tp,34874006,2022
30024,Wellesley Tp,20279497,2022
30029,Woolwich Tp,52062681,2022
31000,Perth Co,18060399,2022
31002,Perth East Tp,17054992,2022
31008,Perth South Tp,8005895,2022
31011,Stratford C,79413660,2022
31016,St Marys ST,15635145,2022
31017,West Perth M,16407422,2022
31035,North Perth M,27409037,2022
32000,Oxford Co,66622296,2022
32002,Norwich Tp,18794371,2022
32004,Tillsonburg T,30138822,2022
32011,South-West Oxford Tp,12763943,2022
32018,Ingersoll T,27522030,2022
32027,Zorra Tp,20425983,2022
32038,East Zorra - Tavistock Tp,14834321,2022
32042,Woodstock C,104602822,2022
32045,Blandford - Blenheim Tp,15104509,2022
34000,Elgin Co,40586566,2022
34003,Bayham M,11340231,2022
34007,Malahide Tp,17247876,2022
34011,Aylmer T,12314207,2022
34015,Central Elgin M,31661427,2022
34021,St Thomas C,69932037,2022
34024,Southwold Tp,9936497,2022
34028,Dutton-Dunwich M,8466726,2022
34035,West Elgin M,8861420,2022
36003,Chatham-Kent M,176096916,2022
37000,Essex Co,115928228,2022
37001,Pelee Tp,2053110,2022
37003,Leamington M,51124746,2022
37008,Kingsville T,39609271,2022
37020,Essex T,32127448,2022
37025,Amherstburg T,43787747,2022
37034,LaSalle T,67730324,2022
37039,Windsor C,426250544,2022
37043,Tecumseh T,52076119,2022
37049,Lakeshore M,76817749,2022
38000,Lambton Co,84946210,2022
38002,St Clair Tp,34560461,2022
38005,Dawn-Euphemia Tp,8625787,2022
38011,Brooke-Alvinston M,6083733,2022
38016,Enniskillen Tp,5863178,2022
38018,Oil Springs V,807645,2022
38019,Petrolia T,10290972,2022
38030,Sarnia C,141147751,2022
38031,Point Edward V,6009071,2022
38033,Plympton-Wyoming T,17827850,2022
38037,Lambton Shores M,30046115,2022
38040,Warwick Tp,6674267,2022
39000,Middlesex Co,47112196,2022
39002,Newbury V,550637,2022
39003,Southwest Middlesex M,10593431,2022
39010,Adelaide-Metcalfe Tp,8465087,2022
39013,Strathroy-Caradoc M,38752642,2022
39020,Middlesex Centre M,42172830,2022
39025,Thames Centre M,25883800,2022
39036,London C,824710975,2022
39041,North Middlesex M,14401647,2022
39057,Lucan Biddulph Tp,9500034,2022
40000,Huron Co,46013711,2022
40003,South Huron M,21292783,2022
40010,Bluewater M,21054263,2022
40015,Huron East M,15810573,2022
40025,Central Huron M,15889797,2022
40028,Goderich T,15682319,2022
40030,Ashfield-Colborne-Wawanosh Tp,13563801,2022
40046,Howick Tp,6898327,2022
40048,Morris-Turnberry M,8075997,2022
40050,North Huron Tp,8743593,2022
41000,Bruce Co,56494212,2022
41004,South Bruce M,10073283,2022
41010,Huron-Kinloss Tp,18067535,2022
41020,Kincardine M,34566884,2022
41030,Brockton M,18007417,2022
41037,Arran-Elderslie M,10449759,2022
41043,Saugeen Shores T,37797784,2022
41053,The South Bruce Peninsula T,23399924,2022
41061,Northern Bruce Peninsula M,17079483,2022
42000,Grey Co,64657250,2022
42004,West Grey M,21674712,2022
42005,Southgate Tp,14402410,2022
42013,Grey Highlands M,24314730,2022
42029,Hanover T,13078980,2022
42031,Chatsworth Tp,11220339,2022
42041,The Blue Mountains T,45396681,2022
42047,Meaford M,25708898,2022
42055,Georgian Bluffs Tp,21468413,2022
42059,Owen Sound C,46292678,2022
43000,Simcoe Co,184045798,2022
43002,Adjala-Tosorontio Tp,16372865,2022
43013,Bradford West Gwillimbury T,63743692,2022
43017,Innisfil T,95049673,2022
43021,Essa Tp,23072980,2022
43025,New Tecumseth T,77213408,2022
43030,Clearview Tp,30796964,2022
43031,Collingwood T,62983662,2022
43040,Springwater Tp,35520094,2022
43042,Barrie C,327794414,2022
43047,Oro-Medonte Tp,47620997,2022
43050,Ramara Tp,23130505,2022
43052,Orillia C,73721984,2022
43064,Wasaga Beach T,50055316,2022
43068,Tiny Tp,32015900,2022
43070,Tay Tp,16983071,2022
43072,Penetanguishene T,17230594,2022
43074,Midland T,37259837,2022
43080,Severn Tp,26308858,2022
44000,Muskoka D,83456313,2022
44002,Gravenhurst T,34953039,2022
44018,Bracebridge T,34099369,2022
44027,Lake of Bays Tp,20720905,2022
44042,Huntsville T,39965835,2022
44053,Muskoka Lakes Tp,61092079,2022
44065,Georgian Bay Tp,17573100,2022
46000,Haliburton Co,20512060,2022
46002,Highlands East M,11837378,2022
46011,Minden Hills Tp,19275865,2022
46020,Algonquin Highlands Tp,12814511,2022
46024,Dysart et al Tp,24541623,2022
47000,Renfrew Co,46152734,2022
47002,Arnprior T,16942757,2022
47003,McNab-Braeside Tp,12100779,2022
47007,Greater Madawaska Tp,8008760,2022
47015,Bonnechere Valley Tp,6456224,2022
47018,"Brudenell, Lyndoch and Raglan Tp",2667859,2022
47023,Madawaska Valley Tp,8701310,2022
47030,"Killaloe, Hagarty and Richards Tp",4556798,2022
47041,Admaston-Bromley Tp,4597850,2022
47046,Horton Tp,5317751,2022
47048,Renfrew T,14236204,2022
47050,Whitewater Region Tp,11436414,2022
47063,Laurentian Valley Tp,14075568,2022
47064,Pembroke C,24797362,2022
47068,North Algona-Wilberforce Tp,5967806,2022
47077,Petawawa T,16895097,2022
47091,Laurentian Hills T,5905895,2022
47096,Deep River T,7140727,2022
47098,"Head, Clara and Maria Tp",2400259,2022
48001,South Algonquin Tp,2878542,2022
48017,Papineau-Cameron Tp,2190457,2022
48019,Mattawan M,444069,2022
48021,Mattawa T,2505369,2022
48022,Calvin Tp,1752442,2022
48026,Bonfield Tp,3775386,2022
48031,Chisholm Tp,1933502,2022
48034,East Ferris M,7203885,2022
48044,North Bay C,113290138,2022
48050,West Nipissing M,21618332,2022
48069,Temagami M,5952184,2022
49003,Seguin Tp,18941044,2022
49005,The Archipelago Tp,7073268,2022
49012,McMurrich-Monteith Tp,2051216,2022
49014,Perry Tp,4160830,2022
49018,Kearney T,3999572,2022
49019,Armour Tp,3617129,2022
