MunID,Municipality,total_levy,year
49022,Burk's Falls V,1601893,2022
49024,Ryerson Tp,2464425,2022
49028,McKellar Tp,4754404,2022
49031,McDougall Tp,5927414,2022
49032,Parry Sound T,14370172,2022
49036,Carling Tp,7135981,2022
49039,Whitestone M,4036924,2022
49041,Magnetawan M,6426165,2022
49046,Strong Tp,3241212,2022
49048,Sundridge V,2012121,2022
49051,Joly Tp,855620,2022
49054,Machar Tp,2604669,2022
49056,South River V,1431818,2022
49058,Powassan M,4460409,2022
49066,Callander M,6982636,2022
49071,Nipissing Tp,3515781,2022
51001,Tehkummah Tp,1408506,2022
51009,Central Manitoulin M,5797424,2022
51011,Assiginack Tp,3196862,2022
51015,Northeastern Manitoulin & The Isl T,6159958,2022
51021,Billings Tp,2288916,2022
51025,Gordon-Barrie Island M,1464688,2022
51026,Gore Bay T,1394812,2022
51028,Burpee and Mills Tp,845758,2022
51034,Cockburn Island Tp,135497,2022
52001,French River M,6147712,2022
52003,Killarney M,2245161,2022
52004,St-Charles M,2810517,2022
52007,Markstay-Warren M,4013399,2022
52019,Sables-Spanish Rivers Tp,5074859,2022
52026,Espanola T,8622173,2022
52028,Baldwin Tp,786072,2022
52031,Nairn and Hyman Tp,1038238,2022
52092,Chapleau Tp,3012750,2022
53005,Greater Sudbury C,311826405,2022
54001,Coleman Tp,1874484,2022
54006,Latchford T,1227143,2022
54008,Cobalt T,713517,2022
54010,Temiskaming Shores C,16666483,2022
54014,Harris Tp,637958,2022
54021,Hudson Tp,921438,2022
54024,Kerns Tp,803312,2022
54026,Harley Tp,990864,2022
54029,Casey Tp,583047,2022
54032,Brethour Tp,259697,2022
54034,Hilliard Tp,360318,2022
54036,Armstrong Tp,1897663,2022
54038,Thornloe V,99595,2022
54042,James Tp,856252,2022
54047,Charlton-Dack M,828842,2022
54049,Evanturel Tp,888822,2022
54052,Englehart T,2150717,2022
54054,Chamberlain Tp,951943,2022
54056,Matachewan Tp,462360,2022
54058,McGarry Tp,861433,2022
54062,Larder Lake Tp,1411179,2022
54066,Gauthier Tp,271988,2022
54068,Kirkland Lake T,12423893,2022
56014,Black River - Matheson Tp,6027008,2022
56027,Timmins C,85098626,2022
56031,Iroquois Falls T,9426134,2022
56037,Cochrane T,8705302,2022
56048,Smooth Rock Falls T,2950647,2022
56052,Fauquier-Strickland Tp,1137140,2022
56056,Moonbeam Tp,2810466,2022
56065,Moosonee T,2097026,2022
56066,Kapuskasing T,13174141,2022
56070,Val Rita-Harty Tp,1765164,2022
56073,Opasatika Tp,973301,2022
56076,Hearst T,8313077,2022
56077,Mattice - Val Cote Tp,1398544,2022
57001,Jocelyn Tp,902633,2022
57004,Hilton Tp,809613,2022
57006,Hilton Beach V,393647,2022
57008,St Joseph Tp,2556886,2022
57011,Laird Tp,1967549,2022
57014,Tarbutt Tp,1187233,2022
57016,Johnson Tp,1805388,2022
57019,Plummer Additional Tp,1583465,2022
57021,Bruce Mines T,876462,2022
57023,Huron Shores M,4145706,2022
57028,Thessalon T,1586866,2022
57038,Blind River T,7087242,2022
57039,Spanish T,776227,2022
57040,The North Shore Tp,1046706,2022
57041,Elliot Lake C,13374347,2022
57051,Macdonald Meredith et al Tp,2636629,2022
57061,Sault Ste Marie C,141647264,2022
57066,Prince Tp,1711482,2022
57076,Wawa M,5384619,2022
57079,Dubreuilville Tp,1294226,2022
57091,White River Tp,1576505,2022
57096,Hornepayne Tp,1967249,2022
58001,Neebing M,3265163,2022
58004,Thunder Bay C,209958542,2022
58007,Oliver Paipoonge M,10014679,2022
58012,Gillies Tp,576919,2022
58016,O'Connor Tp,941349,2022
58019,Conmee Tp,1106360,2022
58028,Shuniah M,6504380,2022
58034,Dorion Tp,654797,2022
58041,Red Rock Tp,1525552,2022
58051,Schreiber Tp,2203246,2022
58054,Terrace Bay Tp,3664110,2022
58058,Greenstone M,18529510,2022
58059,Marathon T,5582495,2022
59001,Atikokan Tp,8551081,2022
59011,Alberton Tp,1192160,2022
59012,Fort Frances T,13163303,2022
59016,La Vallee Tp,1208807,2022
59019,Emo Tp,2141549,2022
59024,Chapple Tp,2169607,2022
59031,Morley Tp,676839,2022
59040,Dawson Tp,659846,2022
59042,Rainy River T,835253,2022
59045,Lake of The Woods Tp,831806,2022
60008,Sioux Narrows-Nestor Falls Tp,3517301,2022
60011,Kenora C,32371351,2022
60021,Machin Tp,2601621,2022
60025,Dryden C,16582091,2022
60034,Sioux Lookout M,12407221,2022
60040,Red Lake M,10887384,2022
60042,Ear Falls Tp,2125740,2022
60049,Pickle Lake Tp,761278,2022
1000,"Stormont, Dundas and Glengarry UCo",54673235,2023
1002,South Glengarry Tp,26492119,2023
1009,South Stormont Tp,21822708,2023
1012,Cornwall C,96944604,2023
1016,South Dundas Tp,20127894,2023
1026,North Dundas Tp,22767041,2023
1037,North Stormont Tp,10843978,2023
1047,North Glengarry Tp,16443403,2023
2000,Prescott and Russell UCo,55400251,2023
2001,East Hawkesbury Tp,5392849,2023
2005,Champlain Tp,14631256,2023
2008,Hawkesbury T,19376073,2023
2011,The Nation M,24917214,2023
2030,Alfred and Plantagenet Tp,15400324,2023
2036,Clarence-Rockland C,46613152,2023
2044,Casselman M,7477779,2023
2048,Russell Tp,35810550,2023
6005,Ottawa C,1599116817,2023
7000,Leeds and Grenville UCo,46970571,2023
7003,Edwardsburgh-Cardinal Tp,12508377,2023
7006,Augusta Tp,10722898,2023
7008,Prescott ST,7063453,2023
7011,Elizabethtown-Kitley Tp,14206351,2023
7017,Front of Yonge Tp,3895349,2023
7019,Leeds and the Thousand Islands Tp,24748936,2023
7024,Gananoque ST,11310713,2023
7030,Rideau Lakes Tp,26201383,2023
7033,Westport V,1853500,2023
7040,Athens Tp,3371684,2023
7050,Merrickville-Wolford V,5863334,2023
7055,North Grenville M,34472480,2023
9000,Lanark Co,40613857,2023
9001,Montague Tp,5855922,2023
9004,Smiths Falls ST,20368965,2023
9007,Drummond-North Elmsley Tp,11607888,2023
9010,Tay Valley Tp,13985859,2023
9021,Perth T,14712905,2023
9024,Beckwith Tp,12312153,2023
9028,Carleton Place T,25161423,2023
9030,Mississippi Mills M,25794836,2023
9033,Lanark Highlands Tp,10328597,2023
10000,Frontenac Co,12456211,2023
10002,Frontenac Islands Tp,5134170,2023
10005,Kingston C,291755342,2023
10013,South Frontenac Tp,34584671,2023
10025,Central Frontenac Tp,13241397,2023
10041,North Frontenac Tp,10235854,2023
11000,Lennox and Addington Co,32514545,2023
11002,Loyalist Tp,35817138,2023
11010,Greater Napanee T,31650742,2023
11023,Stone Mills Tp,13581934,2023
11033,Addington Highlands Tp,7178684,2023
12000,Hastings Co,17737099,2023
12001,Tyendinaga Tp,5963419,2023
12002,Deseronto T,2101088,2023
12005,Belleville C,93299848,2023
12010,Quinte West C,72146548,2023
12017,Stirling-Rawdon Tp,8235086,2023
12023,Centre Hastings M,8529952,2023
12027,Tweed M,7855514,2023
12039,Marmora and Lake M,8464122,2023
12048,Tudor and Cashel Tp,2242360,2023
12051,Limerick Tp,1907366,2023
12054,Wollaston Tp,2559146,2023
12058,Faraday Tp,4548951,2023
12061,Bancroft T,8663944,2023
12067,Carlow-Mayo Tp,2192065,2023
12073,Hastings Highlands M,13233307,2023
13002,Prince Edward County C,55945449,2023
14000,Northumberland Co,67448022,2023
14005,Brighton M,22922649,2023
14010,Cramahe Tp,13430802,2023
14015,Alnwick-Haldimand Tp,16307747,2023
14019,Hamilton Tp,21150111,2023
14021,Cobourg T,51458876,2023
14022,Port Hope M,42214904,2023
14028,Trent Hills M,28317053,2023
15000,Peterborough Co,50379837,2023
15002,Asphodel-Norwood Tp,6817342,2023
15005,Otonabee-South Monaghan Tp,13088879,2023
15012,Cavan Monaghan Tp,19572973,2023
15014,Peterborough C,179515150,2023
15017,Selwyn Tp,27861193,2023
15021,Douro-Dummer Tp,14625867,2023
15030,Havelock-Belmont-Methuen Tp,14776381,2023
15035,North Kawartha Tp,15149692,2023
15041,Trent Lakes M,24193423,2023
16002,Kawartha Lakes C,133336562,2023
18000,Durham R,683669872,2023
18001,Pickering C,254494119,2023
18005,Ajax T,253349723,2023
18009,Whitby T,326117240,2023
18013,Oshawa C,386803808,2023
18017,Clarington M,215540445,2023
18020,Scugog Tp,56002433,2023
18029,Uxbridge Tp,60633481,2023
18039,Brock Tp,27788456,2023
19000,York R,1337844597,2023
19028,Vaughan C,962461005,2023
19036,Markham C,813581703,2023
19038,Richmond Hill C,529898915,2023
19044,Whitchurch - Stouffville T,123790884,2023
19046,Aurora T,164154165,2023
19048,Newmarket T,199106410,2023
19049,King Tp,89398267,2023
19054,East Gwillimbury T,80301988,2023
19070,Georgina T,99853213,2023
20002,Toronto C,7291701436,2023
21000,Peel R,1323634825,2023
21005,Mississauga C,1952246958,2023
21010,Brampton C,1315185417,2023
21024,Caledon T,202952050,2023
22000,Dufferin Co,44899816,2023
22001,East Garafraxa Tp,7081390,2023
22005,Grand Valley T,7818984,2023
22008,Amaranth Tp,9215637,2023
22012,Mono T,22432172,2023
22014,Orangeville T,69093566,2023
22016,Mulmur Tp,9350191,2023
22019,Melancthon Tp,6663923,2023
22021,Shelburne T,16026538,2023
23000,Wellington Co,120491267,2023
23001,Puslinch Tp,29057345,2023
23005,Guelph-Eramosa Tp,32672898,2023
23008,Guelph C,352827559,2023
23010,Centre Wellington Tp,62190198,2023
23015,Erin T,29836013,2023
23020,Wellington North Tp,24318865,2023
23023,Mapleton Tp,25919383,2023
23040,Minto T,15851691,2023
24000,Halton R,460763078,2023
24001,Oakville T,605271124,2023
24002,Burlington C,458027504,2023
24009,Milton T,242383251,2023
24015,Halton Hills T,139792001,2023
26000,Niagara R,444919205,2023
26003,Fort Erie T,67694756,2023
26011,Port Colborne C,41995303,2023
26014,Wainfleet Tp,16831643,2023
26021,West Lincoln Tp,27643319,2023
26028,Pelham T,44921987,2023
26032,Welland C,95901320,2023
26037,Thorold C,46867916,2023
26043,Niagara Falls C,229329007,2023
26047,Niagara-on-the-Lake T,67645285,2023
26053,St Catharines C,269004843,2023
26057,Lincoln T,58678784,2023
26065,Grimsby T,61177163,2023
28005,Haldimand County,95550852,2023
28030,Norfolk County,138248715,2023
29002,Brant County,84276443,2023
29006,Brantford C,218583967,2023
30000,Waterloo R,543166111,2023
30001,North Dumfries Tp,28299289,2023
30006,Cambridge C,288390231,2023
30012,Kitchener C,439469710,2023
30016,Waterloo C,285439231,2023
30018,Wilmot Tp,37321491,2023
30024,Wellesley Tp,22649497,2023
30029,Woolwich Tp,57096826,2023
31000,Perth Co,19699083,2023
31002,Perth East Tp,18259792,2023
31008,Perth South Tp,8233122,2023
31011,Stratford C,84335431,2023
31016,St Marys ST,16405142,2023
31017,West Perth M,17907861,2023
31035,North Perth M,29851783,2023
32000,Oxford Co,70831865,2023
32002,Norwich Tp,19758294,2023
32004,Tillsonburg T,32797731,2023
32011,South-West Oxford Tp,13582874,2023
32018,Ingersoll T,28413814,2023
32027,Zorra Tp,21574212,2023
32038,East Zorra - Tavistock Tp,15859833,2023
32042,Woodstock C,111153556,2023
32045,Blandford - Blenheim Tp,15893866,2023
34000,Elgin Co,43148605,2023
34003,Bayham M,12219977,2023
34007,Malahide Tp,18154904,2023
34011,Aylmer T,12882800,2023
34015,Central Elgin M,33030221,2023
34021,St Thomas C,72752869,2023
34024,Southwold Tp,10673008,2023
34028,Dutton-Dunwich M,9123231,2023
34035,West Elgin M,9323723,2023
36003,Chatham-Kent M,188656476,2023
37000,Essex Co,123033164,2023
37001,Pelee Tp,2179572,2023
37003,Leamington M,54277931,2023
37008,Kingsville T,42507694,2023
37020,Essex T,33512505,2023
37025,Amherstburg T,46241193,2023
37034,LaSalle T,71510140,2023
37039,Windsor C,448025349,2023
37043,Tecumseh T,54074268,2023
37049,Lakeshore M,81291029,2023
38000,Lambton Co,89378465,2023
38002,St Clair Tp,36454706,2023
38011,Brooke-Alvinston M,6345810,2023
38016,Enniskillen Tp,6047751,2023
38018,Oil Springs V,846473,2023
38019,Petrolia T,10671973,2023
38030,Sarnia C,145284105,2023
38031,Point Edward V,6301576,2023
38033,Plympton-Wyoming T,19103149,2023
38037,Lambton Shores M,31713008,2023
38040,Warwick Tp,7001313,2023
39000,Middlesex Co,52384752,2023
39002,Newbury V,587466,2023
39003,Southwest Middlesex M,11105965,2023
39010,Adelaide-Metcalfe Tp,8993847,2023
39013,Strathroy-Caradoc M,41467815,2023
39020,Middlesex Centre M,45366407,2023
39025,Thames Centre M,27420249,2023
39036,London C,860979762,2023
39057,Lucan Biddulph Tp,10084383,2023
40000,Huron Co,50052122,2023
40003,South Huron M,22379096,2023
40010,Bluewater M,22655072,2023
40015,Huron East M,19989704,2023
40025,Central Huron M,17197343,2023
40028,Goderich T,16745651,2023
40030,Ashfield-Colborne-Wawanosh Tp,14706702,2023
40046,Howick Tp,7395540,2023
40048,Morris-Turnberry M,8636967,2023
40050,North Huron Tp,11001192,2023
41000,Bruce Co,62184026,2023
41004,South Bruce M,11094998,2023
41010,Huron-Kinloss Tp,19512394,2023
41020,Kincardine M,37253810,2023
41030,Brockton M,19605542,2023
41037,Arran-Elderslie M,11244672,2023
41043,Saugeen Shores T,41130010,2023
41053,The South Bruce Peninsula T,24671430,2023
41061,Northern Bruce Peninsula M,18311431,2023
42000,Grey Co,67216643,2023
42004,West Grey M,23130985,2023
42005,Southgate Tp,16350365,2023
42013,Grey Highlands M,25768763,2023
42029,Hanover T,13841016,2023
42031,Chatsworth Tp,11832946,2023
42041,The Blue Mountains T,47607768,2023
42047,Meaford M,26987930,2023
42055,Georgian Bluffs Tp,22510050,2023
42059,Owen Sound C,47131457,2023
43000,Simcoe Co,194163125,2023
43002,Adjala-Tosorontio Tp,18422714,2023
43013,Bradford West Gwillimbury T,67355928,2023
43017,Innisfil T,101386364,2023
43021,Essa Tp,24777440,2023
43025,New Tecumseth T,80417348,2023
43030,Clearview Tp,32753936,2023
43031,Collingwood T,66081495,2023
43042,Barrie C,340752158,2023
43047,Oro-Medonte Tp,50673196,2023
43050,Ramara Tp,25898335,2023
43052,Orillia C,77288340,2023
43064,Wasaga Beach T,54532312,2023
43068,Tiny Tp,34521375,2023
43072,Penetanguishene T,18137103,2023
43074,Midland T,39795207,2023
43080,Severn Tp,27697040,2023
44000,Muskoka D,88272379,2023
44002,Gravenhurst T,36457918,2023
44018,Bracebridge T,35974894,2023
44027,Lake of Bays Tp,21758161,2023
44042,Huntsville T,42575992,2023
44053,Muskoka Lakes Tp,63685709,2023
44065,Georgian Bay Tp,18605396,2023
46000,Haliburton Co,21256812,2023
46002,Highlands East M,12138106,2023
46011,Minden Hills Tp,20085999,2023
46020,Algonquin Highlands Tp,13244042,2023
46024,Dysart et al Tp,25238899,2023
47000,Renfrew Co,49135456,2023
47002,Arnprior T,18509792,2023
47003,McNab-Braeside Tp,12845668,2023
47007,Greater Madawaska Tp,8565896,2023
47015,Bonnechere Valley Tp,6734898,2023
47018,"Brudenell, Lyndoch and Raglan Tp",2725385,2023
47023,Madawaska Valley Tp,9144444,2023
47030,"Killaloe, Hagarty and Richards Tp",4782820,2023
47041,Admaston-Bromley Tp,4968765,2023
47046,Horton Tp,5522414,2023
47048,Renfrew T,14847703,2023
47050,Whitewater Region Tp,12184178,2023
47063,Laurentian Valley Tp,14527448,2023
47064,Pembroke C,25673492,2023
47068,North Algona-Wilberforce Tp,6164290,2023
47077,Petawawa T,17745037,2023
47091,Laurentian Hills T,5975860,2023
47096,Deep River T,7369530,2023
47098,"Head, Clara and Maria Tp",2423291,2023
48001,South Algonquin Tp,2993481,2023
48017,Papineau-Cameron Tp,2225085,2023
48019,Mattawan M,462353,2023
48021,Mattawa T,2563821,2023
48022,Calvin Tp,1855077,2023
48026,Bonfield Tp,4137882,2023
48031,Chisholm Tp,2028393,2023
48034,East Ferris M,7818188,2023
48044,North Bay C,118221863,2023
48050,West Nipissing M,22880520,2023
48069,Temagami M,6288308,2023
49003,Seguin Tp,20149211,2023
49005,The Archipelago Tp,7993390,2023
49012,McMurrich-Monteith Tp,2258407,2023
49014,Perry Tp,4268481,2023
49018,Kearney T,4231199,2023
49019,Armour Tp,3741149,2023
49022,Burk's Falls V,1665766,2023
49024,Ryerson Tp,2600562,2023
49028,McKellar Tp,4990588,2023
49031,McDougall Tp,6227198,2023
49032,Parry Sound T,14973594,2023
49036,Carling Tp,7500891,2023
49039,Whitestone M,4298449,2023
49041,Magnetawan M,6700653,2023
49046,Strong Tp,3464424,2023
49048,Sundridge V,2136338,2023
49051,Joly Tp,885272,2023
49054,Machar Tp,2796019,2023
49056,South River V,1550388,2023
49058,Powassan M,4789153,2023
49066,Callander M,7561927,2023
49071,Nipissing Tp,3749511,2023
51011,Assiginack Tp,3236985,2023
51015,Northeastern Manitoulin & The Isl T,1048903,2023
51021,Billings Tp,2377328,2023
51025,Gordon-Barrie Island M,1538067,2023
51026,Gore Bay T,1443000,2023
51028,Burpee and Mills Tp,901319,2023
51034,Cockburn Island Tp,155337,2023
52001,French River M,6384123,2023
52003,Killarney M,2317354,2023
52004,St-Charles M,2992000,2023
52007,Markstay-Warren M,4349940,2023
52019,Sables-Spanish Rivers Tp,5281010,2023
52026,Espanola T,8871763,2023
52028,Baldwin Tp,808453,2023
52031,Nairn and Hyman Tp,1084080,2023
52092,Chapleau Tp,3199778,2023
53005,Greater Sudbury C,327549860,2023
54001,Coleman Tp,1883277,2023
54006,Latchford T,1251612,2023
54008,Cobalt T,788299,2023
54010,Temiskaming Shores C,17127456,2023
54014,Harris Tp,653439,2023
54021,Hudson Tp,949234,2023
54024,Kerns Tp,843630,2023
54026,Harley Tp,980556,2023
54029,Casey Tp,605004,2023
54032,Brethour Tp,191382,2023
54034,Hilliard Tp,374181,2023
54036,Armstrong Tp,1949039,2023
54038,Thornloe V,111088,2023
54042,James Tp,890169,2023
54047,Charlton-Dack M,861742,2023
54049,Evanturel Tp,954924,2023
54052,Englehart T,2158883,2023
54054,Chamberlain Tp,992530,2023
54056,Matachewan Tp,478467,2023
54058,McGarry Tp,877820,2023
54062,Larder Lake Tp,1460733,2023
54066,Gauthier Tp,285358,2023
54068,Kirkland Lake T,13251645,2023
56014,Black River - Matheson Tp,7797411,2023
56027,Timmins C,87675685,2023
56031,Iroquois Falls T,9776670,2023
56037,Cochrane T,9135282,2023
56048,Smooth Rock Falls T,3042800,2023
56052,Fauquier-Strickland Tp,1183560,2023
56056,Moonbeam Tp,2908293,2023
56065,Moosonee T,2147500,2023
56066,Kapuskasing T,13545876,2023
56070,Val Rita-Harty Tp,1814460,2023
56073,Opasatika Tp,977195,2023
56076,Hearst T,8590321,2023
56077,Mattice - Val Cote Tp,1447946,2023
57001,Jocelyn Tp,826899,2023
57004,Hilton Tp,892016,2023
57006,Hilton Beach V,420069,2023
57008,St Joseph Tp,2663274,2023
57011,Laird Tp,2049197,2023
57014,Tarbutt Tp,1235828,2023
57016,Johnson Tp,1910946,2023
57019,Plummer Additional Tp,1648715,2023
57021,Bruce Mines T,894865,2023
57023,Huron Shores M,4441227,2023
57028,Thessalon T,1608952,2023
57038,Blind River T,7527410,2023
57039,Spanish T,811504,2023
57040,The North Shore Tp,1164031,2023
57041,Elliot Lake C,14094341,2023
57051,Macdonald Meredith et al Tp,2654809,2023
57061,Sault Ste Marie C,147310197,2023
57066,Prince Tp,1782637,2023
57076,Wawa M,5509197,2023
57079,Dubreuilville Tp,1488914,2023
57091,White River Tp,1696178,2023
57096,Hornepayne Tp,2078511,2023
58001,Neebing M,3400620,2023
58004,Thunder Bay C,214709092,2023
58007,Oliver Paipoonge M,10484650,2023
58012,Gillies Tp,709147,2023
58016,O'Connor Tp,1064705,2023
58019,Conmee Tp,1134963,2023
58028,Shuniah M,6699160,2023
58034,Dorion Tp,699164,2023
58041,Red Rock Tp,1596163,2023
58051,Schreiber Tp,2270138,2023
58054,Terrace Bay Tp,3791971,2023
58058,Greenstone M,19443156,2023
58059,Marathon T,5694867,2023
59001,Atikokan Tp,8896015,2023
59011,Alberton Tp,1219198,2023
59012,Fort Frances T,13748925,2023
59016,La Vallee Tp,1261136,2023
59019,Emo Tp,2252816,2023
59024,Chapple Tp,2373761,2023
59031,Morley Tp,728501,2023
59040,Dawson Tp,708627,2023
59042,Rainy River T,869121,2023
59045,Lake of The Woods Tp,837732,2023
60008,Sioux Narrows-Nestor Falls Tp,3632482,2023
60011,Kenora C,33932731,2023
60021,Machin Tp,2684203,2023
60025,Dryden C,17061693,2023
60034,Sioux Lookout M,12682457,2023
60040,Red Lake M,11185554,2023
60042,Ear Falls Tp,2154246,2023
60049,Pickle Lake Tp,794619,2023
